Date,Date,Close,daily_risk_free_rate,new_rfr,signal,margin,margin_high_rfr,position,cash,cash_with_high_rfr,bank_account,bank_account_with_high_rfr,excess_return,theta,pnl,pnl_capital,pnl_total,cumulative_pnl,cumulative_pnl_capital,cumulative_pnl_total,turn_over_theta,cumulative_turn_over_theta,turn_over_units,Upper_bound,Lower_bound,pnl_150,pnl_capital_150,pnl_total_150,cumulative_pnl_150,cumulative_pnl_capital_150,cumulative_pnl_total_150
2016-06-06,2016-06-06,38.099998,1.468253968253968e-05,2.202380952380952e-05,0,619726.020394785,610713.9781837733,151378.68012362046,6604656.957405771,6595688.851542652,5984930.937010986,5984974.873358878,-0.006518905163958548,5767527.409952579,-37929.90763684141,87.87269578594714,-37842.03494105488,419726.020394785,5984930.937010986,6404656.957405771,37844.670030904934,505273065.4787383,0.0,6197260.20394785,-6197260.20394785,-37972.52643980947,87.87334087304771,-37884.65309893619,410713.97818377335,5984974.873358878,6395688.851542652
2016-06-07,2016-06-07,38.209999,1.468253968253968e-05,2.202380952380952e-05,0,636293.1446369973,627238.7614509522,151378.68012362046,6621311.9556339625,6612301.509440907,5985018.8109969655,5985062.747989955,0.0028871655058880586,5784179.216144858,16567.124242212274,87.87398597970605,16654.998228191398,436293.14463699725,5985018.8109969655,6421311.9556339625,16651.806192278862,505289717.2849306,0.0,6362931.446369972,-6362931.446369972,16524.783267178806,87.87463107705116,16612.657898255624,427238.76145095215,5985062.747989955,6412301.509440907
2016-06-08,2016-06-08,38.369999,1.468253968253968e-05,2.202380952380952e-05,0,660428.807015904,651331.960609423,151378.68012362046,6645535.493289063,6636482.584520678,5985106.6862731585,5985150.623911255,0.004187385610766349,5808399.804964637,24135.662378906738,87.87527619302273,24223.537655100226,460428.807015904,5985106.6862731585,6445535.493289063,24220.588819779456,505313937.8737504,0.0,6604288.07015904,-6604288.07015904,24093.199158470845,87.87592129968107,24181.07507977076,451331.960609423,5985150.623911255,6436482.584520678
2016-06-09,2016-06-09,38.619999,1.468253968253968e-05,2.202380952380952e-05,0,698188.1949861806,689048.7075493855,151378.68012362046,6683382.757825765,6674287.208672183,5985194.562839584,5985238.501122797,0.006515507076244646,5846244.474995542,37759.38797027664,87.87656642589718,37847.264536702074,498188.19498618064,5985194.562839584,6483382.757825765,37844.670030904934,505351782.5437813,0.0,6981881.949861806,-6981881.949861806,37716.7469399625,87.87721154186875,37804.6241515046,489048.7075493855,5985238.501122797,6474287.208672183
2016-06-10,2016-06-10,38.775002,1.468253968253968e-05,2.202380952380952e-05,0,721566.5068248843,712384.1005298402,151378.68012362046,6706848.947521145,6697710.48015444,5985282.440696261,5985326.3796246,0.004013542310034774,5869708.624550744,23378.311838703696,87.87785667646676,23466.189695380628,521566.50682488433,5985282.440696261,6506848.947521145,23464.149555201642,505375246.6933365,0.0,7215665.068248844,-7215665.068248844,23335.392980454722,87.87850180268288,23423.271482257172,512384.1005298402,5985326.3796246,6497710.48015444
2016-06-13,2016-06-13,38.970001,1.468253968253968e-05,2.202380952380952e-05,0,750999.0158405057,741773.5184305592,151378.68012362046,6736369.335683713,6727187.77784724,5985370.3198432075,5985414.259416681,0.005028987490445592,5899227.31579617,29432.509015621385,87.87914694659412,29520.38816256728,550999.0158405057,5985370.3198432075,6536369.335683713,29518.691245426424,505404765.3845819,0.0,7509990.158405057,-7509990.158405057,29389.41790071898,87.87979208119214,29477.29769279994,541773.5184305592,5985414.259416681,6527187.77784724
2016-06-14,2016-06-14,38.950001,1.468253968253968e-05,2.202380952380952e-05,0,747884.8265988723,738616.0213693456,151378.68012362046,6733343.026879315,6724118.161868406,5985458.200280443,5985502.140499061,-0.0005132152806463393,5896199.742193697,-3114.1892416334013,87.88043723534793,-3026.3088043974712,547884.8265988723,5985458.200280443,6533343.026879315,3027.5736024733633,505407792.9581844,0.0,7478848.265988723,-7478848.265988723,-3157.497061213595,87.88108238019049,-3069.615978833288,538616.0213693456,5985502.140499061,6524118.161868406
2016-06-15,2016-06-15,39.09,1.468253968253968e-05,2.202380952380952e-05,0,768991.1192508086,759679.0284279364,151378.68012362046,6754537.201258795,6745269.051299695,5985546.0820079865,5985590.022871759,0.003594325966769631,5917392.606032324,21106.292651936295,87.88172754365951,21194.17437948007,568991.1192508086,5985546.0820079865,6554537.201258795,21192.863838627003,505428985.82202303,0.0,7689911.192508087,-7689911.192508087,21063.007058590767,87.8823726978153,21150.889431288466,559679.0284279364,5985590.022871759,6545269.051299695
2016-06-16,2016-06-16,39.294998,1.507936507936508e-05,2.2619047619047623e-05,0,799934.2153953657,790577.5093107813,151378.68012362046,6785570.555637922,6776258.978670622,5985636.340242556,5985681.469359841,0.005244256843182303,5948424.932700306,30943.096144557116,90.25823456980288,31033.354379126802,599934.2153953657,5985636.340242556,6585570.555637922,31032.326667982154,505460018.148691,0.0,7999342.1539536575,-7999342.1539536575,30898.480882844888,91.4464880824089,30989.927370927297,590577.5093107813,5985681.469359841,6576258.978670622
2016-06-17,2016-06-17,39.035,1.507936507936508e-05,2.2619047619047623e-05,0,760486.3628493767,751084.8075291887,151378.68012362046,6746212.96268754,6736856.537165156,5985726.599838163,5985771.729635967,-0.006616567330020046,5909066.778625525,-39447.85254598898,90.25959560647607,-39357.59295038227,560486.3628493767,5985726.599838163,6546212.96268754,39358.154074781574,505499376.3027658,0.0,7604863.628493767,-7604863.628493767,-39492.701781592565,90.26027612574399,-39402.44150546659,551084.8075291887,5985771.729635967,6536856.537165156
2016-06-20,2016-06-20,38.654999,1.507936507936508e-05,2.2619047619047623e-05,0,702873.2080484875,693427.100240683,151378.68012362046,6688690.068843314,6679289.091513842,5985816.860794827,5985861.991273159,-0.009734878954784169,5851542.728799868,-57613.1548008892,90.26095666456968,-57522.893844225444,502873.20804848755,5985816.860794827,6488690.068843314,57524.04982565623,505556900.35259145,0.0,7028732.0804848755,-7028732.0804848755,-57657.70728850574,90.2616371922195,-57567.44565131329,493427.10024068295,5985861.991273159,6479289.091513842
2016-06-21,2016-06-21,38.5,1.507936507936508e-05,2.2619047619047623e-05,0,679321.426458922,669831.1998765748,151378.68012362046,6665228.549571492,6655783.454148015,5985907.12311257,5985952.25427144,-0.004009804786180348,5828079.184759388,-23551.781589565566,90.26231774222106,-23461.519271822646,479321.426458922,5985907.12311257,6465228.549571492,23463.54404048063,505580363.89663196,0.0,6793214.26458922,-6793214.26458922,-23595.90036410815,90.26299828104675,-23505.637365827337,469831.1998765748,5985952.25427144,6455783.454148015
2016-06-22,2016-06-22,38.529999,1.507936507936508e-05,2.2619047619047623e-05,-1,683774.7517502115,674240.5833009951,-177465.55138768922,6669772.138541621,6660283.101931825,5985997.38679141,5986042.518630831,0.0007791948051947158,-6837747.517502114,4453.325291289482,90.26367884036154,4543.588970129378,483774.75175021146,5985997.38679141,6469772.138541621,12665826.702261502,518246190.59889346,328844.2315113097,6837747.517502114,-6837747.517502114,4409.383424420259,90.2643593903631,4499.647783810273,474240.58330099506,5986042.518630831,6460283.101931825
2016-06-23,2016-06-23,38.154999,1.5476190476190476e-05,2.3214285714285715e-05,0,617119.347696819,607532.2681060982,-177465.55138768922,6603209.374923977,6593668.61555113,5986090.027227158,5986136.347445032,0.009732676089610074,-6771197.93573173,-66655.40405339247,92.64043574780226,-66562.76361764409,417119.347696819,5986090.027227158,6403209.374923977,66549.58177038375,518312740.1806638,0.0,6171193.47696819,-6171193.47696819,-66708.31519489689,93.82881420105696,-66614.48638069537,407532.26810609817,5986136.347445032,6393668.61555113
2016-06-24,2016-06-24,39.095001,1.5873015873015872e-05,2.3809523809523807e-05,0,765404.2069442559,755769.3272502215,-157851.21675705264,6751589.251473433,6742001.880430409,5986185.044529177,5986232.553180187,-0.024636404786696677,-6171193.47696819,148284.85924743686,95.0173020195216,148379.87654945627,565404.2069442559,5986185.044529177,6551589.251473433,600004.4587635407,518912744.63942736,19614.334630636586,7654042.069442559,-7654042.069442559,148237.05914412334,96.20573515538126,148333.26487927884,555769.3272502215,5986232.553180187,6542001.880430409
