Date,Date,Close,daily_risk_free_rate,new_rfr,signal,margin,margin_high_rfr,position,cash,cash_with_high_rfr,bank_account,bank_account_with_high_rfr,excess_return,theta,pnl,pnl_capital,pnl_total,cumulative_pnl,cumulative_pnl_capital,cumulative_pnl_total,turn_over_theta,cumulative_turn_over_theta,turn_over_units,Upper_bound,Lower_bound,pnl_150,pnl_capital_150,pnl_total_150,cumulative_pnl_150,cumulative_pnl_capital_150,cumulative_pnl_total_150
2014-07-25,2014-07-25,33.645,3.571428571428571e-06,5.357142857142856e-06,0,428094.5054068619,427608.05133574357,65730.57284172093,445750.3417426757,445263.9191997239,17655.836335813783,17655.867863980355,0.009450884521399151,2211505.123259701,20697.17469783849,0.06305633313968428,20697.237754171656,228094.5054068619,17655.836335813783,245750.3417426757,20704.998983996455,3431546.7117361054,0.0,4280945.054068619,-4280945.054068619,20693.262554759393,0.06305644574240432,20693.32561120513,227608.05133574357,17655.867863980355,245263.91919972392
2014-07-28,2014-07-28,33.580002,3.571428571428571e-06,5.357142857142856e-06,0,423814.25140071247,423323.8482133026,65730.57284172093,441470.1507930846,440979.7791339539,17655.899392372125,17655.930920651295,-0.0019318769505127886,2207232.7674861345,-4280.254006149422,0.06305655834148638,-4280.1909495911095,223814.25140071247,17655.899392372125,241470.15079308458,4272.355773566291,3435819.0675096717,0.0,4238142.514007125,-4238142.514007125,-4284.203122440958,0.06305667094056844,-4284.140065770014,223323.8482133026,17655.930920651295,240979.7791339539
2014-07-29,2014-07-29,33.715,3.571428571428571e-06,5.357142857142856e-06,0,432679.8642990297,432185.51962453505,65730.57284172093,450335.8267481854,449841.5136020825,17655.962449155668,17655.99397754744,0.004020190350197211,2216106.2633586214,8865.612898317224,0.06305678354328847,8865.6759551008,232679.8642990297,17655.962449155668,250335.82674818538,8873.495872486848,3444692.5633821585,0.0,4326798.642990297,-4326798.642990297,8861.67141123244,0.06305689614600851,8861.73446812859,232185.51962453505,17655.99397754744,249841.5136020825
2014-07-30,2014-07-30,33.285,3.571428571428571e-06,5.357142857142856e-06,0,404407.803311863,403909.50130475516,65730.57284172093,422063.8288180274,421565.55833942397,17656.025506164417,17656.05703466879,-0.01275396707696891,2187842.117036681,-28272.06098716671,0.06305700874872855,-28271.997930157988,204407.80331186298,17656.025506164417,222063.8288180274,28264.146321940236,3472956.7097040988,0.0,4044078.03311863,-4044078.03311863,-28276.01831977989,0.06305712134781061,-28275.955262658536,203909.50130475516,17656.05703466879,221565.55833942397
2014-07-31,2014-07-31,33.195,3.174603174603174e-06,4.7619047619047615e-06,0,398485.10622557806,397983.3314532051,65730.57284172093,416141.1877826171,415639.44103568146,17656.08155703904,17656.10958247635,-0.0027039206849931293,2181926.3654809264,-5922.697086284927,0.056050874623906566,-5922.6410354102845,198485.10622557806,17656.08155703904,216141.1877826171,5915.751555754803,3478872.4612598536,0.0,3984851.0622557807,-3984851.0622557807,-5926.169851550076,0.052547807561495574,-5926.117303742503,197983.3314532051,17656.10958247635,215639.44103568146
2014-08-01,2014-08-01,33.345001,3.571428571428571e-06,5.357142857142856e-06,0,408336.9652882468,407831.29421879264,65730.57284172093,425993.10990271997,425487.4703619829,17656.144614473174,17656.176143190238,0.004518782949239439,2191786.0171377575,9851.859062668751,0.06305743413395248,9851.922120102856,208336.9652882468,17656.144614473174,225993.10990271997,9859.651656831149,3488732.1129166847,0.0,4083369.652882468,-4083369.652882468,9847.962765587552,0.06656071388715645,9848.029326301417,207831.29421879264,17656.176143190238,225487.47036198288
2014-08-04,2014-08-04,33.305,3.571428571428571e-06,5.357142857142856e-06,0,405699.84883680084,405190.2638637446,65730.57284172093,423356.05650893337,422846.5030647068,17656.20767213251,17656.23920096218,-0.0011996101004766418,2189156.7284935154,-2637.116451445967,0.06305765933575458,-2637.0533937865985,205699.84883680084,17656.20767213251,223356.05650893337,2629.2886442421004,3491361.401560927,0.0,4056998.4883680083,-4056998.4883680083,-2641.0303550480166,0.0630577719421126,-2640.9672972760745,205190.26386374462,17656.23920096218,222846.5030647068
2014-08-05,2014-08-05,33.400002,3.571428571428571e-06,5.357142857142856e-06,0,411936.5663010226,411423.07211952267,65730.57284172093,429592.83703103964,429079.374378482,17656.270730017055,17656.302258959324,0.0028524846119201597,2195401.264374625,6236.717464221758,0.06305788454483263,6236.780522106274,211936.5663010226,17656.270730017055,229592.83703103964,6244.535881109536,3497605.9374420363,0.0,4119365.663010226,-4119365.663010226,6232.8082557780435,0.06305799714391469,6232.871313775191,211423.07211952267,17656.302258959324,229079.374378482
2014-08-06,2014-08-06,33.380001,3.571428571428571e-06,5.357142857142856e-06,0,410614.04839481396,410096.63385391334,65730.57284172093,428270.3821829408,427752.999171095,17656.333788126805,17656.36531718168,-0.0005988322994711378,2194086.5871872175,-1322.517906208639,0.0630581097502727,-1322.4548480988597,210614.04839481396,17656.333788126805,228270.38218294078,1314.6771874073893,3498920.6146294437,0.0,4106140.4839481395,-4106140.4839481395,-1326.4382656093221,0.06305822235663072,-1326.3752073869691,210096.63385391334,17656.36531718168,227752.99917109503
2014-08-07,2014-08-07,33.68,3.571428571428571e-06,5.357142857142856e-06,0,430325.3184932317,429803.98594056827,65730.57284172093,447981.7153396935,447460.4143161975,17656.396846461765,17656.428375629243,0.008987387388035119,2213805.693309161,19711.270098417765,0.06305833495935076,19711.33315675269,230325.31849323172,17656.396846461765,247981.71533969347,19719.106121943332,3518639.720751387,0.0,4303253.184932318,-4303253.184932318,19707.352086654922,0.0630584475620708,19707.41514510248,229803.98594056827,17656.428375629243,247460.4143161975
2014-08-08,2014-08-08,33.650002,3.571428571428571e-06,5.357142857142856e-06,0,428345.62632022117,427820.3405431054,65730.57284172093,446002.0862252431,445476.8319774074,17656.45990502193,17656.491434302014,-0.0008906769596199253,2211833.907585055,-1979.6921730105532,0.06305856016479083,-1979.629114450363,228345.62632022117,17656.45990502193,246002.0862252431,1971.785724105779,3520611.506475493,0.0,4283456.263202212,-4283456.263202212,-1983.645397462882,0.06305867277114885,-1983.5823387901182,227820.34054310538,17656.491434302014,245476.8319774074
2014-08-11,2014-08-11,33.630001,3.571428571428571e-06,5.357142857142856e-06,0,427023.04972600105,426493.8142454789,65730.57284172093,444679.5726898083,444150.36873867887,17656.522963807303,17656.55449319999,-0.0005943833227706971,2210519.2303976477,-1322.5765942201251,0.06305878537386889,-1322.5135354347876,227023.04972600105,17656.522963807303,244679.57268980832,1314.6771874073893,3521926.1836629002,0.0,4270230.497260011,-4270230.497260011,-1326.526297626493,0.06305889797658892,-1326.4632387285237,226493.8142454789,17656.55449319999,244150.36873867887
2014-08-12,2014-08-12,33.435001,3.571428571428571e-06,5.357142857142856e-06,0,414197.6933103283,413664.5104740376,65730.57284172093,431854.2793331462,431321.12802636076,17656.58602281789,17656.61755232318,-0.005798394118394474,2197701.7686935123,-12825.356415672752,0.06305901058658492,-12825.29335666215,214197.6933103283,17656.58602281789,231854.27933314617,12817.461704135407,3534743.6453670356,0.0,4141976.933103283,-4141976.933103283,-12829.303771441279,0.06305912318930496,-12829.240712318104,213664.5104740376,17656.61755232318,231321.12802636076
2014-08-13,2014-08-13,33.605,3.571428571428571e-06,5.357142857142856e-06,0,425363.9760279596,424826.86872422486,65730.57284172093,443020.6251100133,442483.54933589644,17656.649082053686,17656.680611671585,0.0050844622376412405,2208875.900346032,11166.282717631315,0.06305923579566297,11166.345776867121,225363.9760279596,17656.649082053686,243020.6251100133,11174.131652519573,3545917.777019555,0.0,4253639.760279596,-4253639.760279596,11162.358250187244,0.06305934840565897,11162.421309535683,224826.86872422486,17656.680611671585,242483.54933589644
2014-08-14,2014-08-14,33.849998,3.571428571428571e-06,5.357142857142856e-06,0,441459.94607053447,440918.8943455491,65730.57284172093,459116.65821204917,458575.6380167943,17656.712141514694,17656.743671245196,0.007290522243713808,2224979.759231108,16095.97004257486,0.063059461008379,16096.033102035872,241459.94607053447,17656.712141514694,259116.65821204917,16103.858885075897,3562021.635904631,0.0,4414599.460705345,-4414599.460705345,16092.025621324254,0.06305957361109904,16092.08868089784,240918.8943455491,17656.743671245196,258575.63801679428
2014-08-15,2014-08-15,34.169998,3.571428571428571e-06,5.357142857142856e-06,0,462485.7830236022,461940.7581204754,65730.57284172093,480142.5582248031,479597.5648515194,17656.775201200915,17656.806731044024,0.009453471755005726,2246013.5425404585,21025.836953067745,0.06305968622109503,21025.900012753962,262485.7830236022,17656.775201200915,280142.5582248031,21033.78330935072,3583055.419213982,0.0,4624857.830236022,-4624857.830236022,21021.863774926285,0.06305979882745305,21021.926834725135,261940.7581204754,17656.806731044024,279597.5648515194
2014-08-18,2014-08-18,33.900002,3.571428571428571e-06,5.357142857142856e-06,0,444730.76980169135,444181.7341600957,65730.57284172093,462387.6080628037,461838.60395116376,17656.83826111235,17656.869791068064,-0.007901551530673167,2228266.5507954853,-17755.013221910864,0.06305991143381107,-17754.95016199944,244730.76980169135,17656.83826111235,262387.6080628037,17746.99174497323,3600802.410958955,0.0,4447307.698016914,-4447307.698016914,-17759.02396037971,0.06306002404016908,-17758.960900355654,244181.7341600957,17656.869791068064,261838.60395116376
2014-08-19,2014-08-19,33.810001,3.571428571428571e-06,5.357142857142856e-06,0,438806.9944205393,438253.9797315315,65730.57284172093,456463.8957417883,455910.91258284886,17656.901321248995,17656.93285131732,-0.0026548965985312,2222350.7335091573,-5923.775381152052,0.0630601366465271,-5923.712321015366,238806.9944205393,17656.901321248995,256463.89574178832,5915.817286327947,3606718.228245283,0.0,4388069.944205393,-4388069.944205393,-5927.754428564163,0.0630602492565231,-5927.691368314903,238253.97973153152,17656.93285131732,255910.91258284886
2014-08-20,2014-08-20,33.77,3.571428571428571e-06,5.357142857142856e-06,0,436169.76880939247,435612.785636932,65730.57284172093,453826.7331910033,453269.7815487238,17656.96438161086,17656.995911791786,-0.001183111470478709,2219721.444864916,-2637.2256111468305,0.06306036186288111,-2637.1625507849967,236169.76880939247,17656.96438161086,253826.73319100332,2629.288644241169,3609347.516889524,0.0,4361697.688093925,-4361697.688093925,-2641.1940945995157,0.06306047446560115,-2641.13103412505,235612.785636932,17656.995911791786,253269.7815487238
2014-08-21,2014-08-21,33.919998,3.571428571428571e-06,5.357142857142856e-06,0,446021.2956979159,445460.348737161,65730.57284172093,463678.32314011385,463117.4077096525,17657.027442197934,17657.058972491475,0.004441753035238274,2229580.8993300283,9851.526888523425,0.06306058707559714,9851.589949110523,246021.2956979159,17657.027442197934,263678.32314011385,9859.454465112183,3619206.9713546364,0.0,4460212.956979159,-4460212.956979159,9847.563100229017,0.06306069968923111,9847.626160928688,245460.34873716102,17657.058972491475,263117.4077096525
2014-08-22,2014-08-22,34.09,3.571428571428571e-06,5.357142857142856e-06,0,457187.6617532282,456622.73339801026,65730.57284172093,474844.7522562384,474279.8554314266,17657.090503010226,17657.122033416374,0.005011851710604575,2240755.228174267,11166.366055312334,0.06306081229195115,11166.429116124578,257187.66175322823,17657.090503010226,274844.7522562384,11174.328844238538,3630381.300198875,0.0,4571876.617532282,-4571876.617532282,11162.384660849231,0.06306092489830917,11162.447721774108,256622.73339801026,17657.122033416374,274279.8554314266
2014-08-25,2014-08-25,34.215,3.571428571428571e-06,5.357142857142856e-06,0,465395.98066119984,464827.05095736013,65730.57284172093,483053.13422524754,482484.2360519266,17657.153564047738,17657.185094566492,0.003666764447051921,2248971.5497794817,8208.31890797161,0.06306103751194314,8208.381969009119,265395.98066119984,17657.153564047738,283053.13422524754,8216.32160521485,3638597.6218040898,0.0,4653959.806611998,-4653959.806611998,8204.317559349875,0.06306115011830116,8204.380620500015,264827.05095736013,17657.185094566492,282484.2360519266
2014-08-26,2014-08-26,34.130001,3.571428571428571e-06,5.357142857142856e-06,0,459800.91565897694,459227.9699345126,65730.57284172093,477458.1322842874,476885.21809045447,17657.216625310466,17657.24815594183,-0.002484261288908472,2243384.516818508,-5595.065002222895,0.06306126272829715,-5595.001940960123,259800.91565897694,17657.216625310466,277458.1322842874,5587.03296097368,3644184.6547650634,0.0,4598009.15658977,-4598009.15658977,-5599.081022847502,0.06306137533829315,-5599.0179614721565,259227.96993451263,17657.24815594183,276885.21809045447
2014-08-27,2014-08-27,34.305,3.571428571428571e-06,5.357142857142856e-06,0,471295.68808814517,470718.73631990084,65730.57284172093,488952.96777494357,488376.0475374432,17657.279686798414,17657.31121754239,0.005127424402946829,2254887.3013352365,11494.772429168224,0.06306148794828914,11494.835490656144,271295.68808814517,17657.279686798414,288952.96777494357,11502.784516728483,3655687.439281792,0.0,4712956.880881452,-4712956.880881452,11490.766385388211,0.06306160055828514,11490.829446988762,270718.73631990084,17657.31121754239,288376.0475374432
2014-08-28,2014-08-28,34.57,3.571428571428571e-06,5.357142857142856e-06,0,488706.23672226793,488125.2583695569,65730.57284172093,506363.5794707795,505782.63264892506,17657.342748511583,17657.374279368167,0.0077248214545984715,2272305.9031382925,17410.548634122766,0.06306171316828113,17410.61169583595,288706.23672226793,17657.342748511583,306363.5794707795,17418.601803055964,3673106.041084848,0.0,4887062.36722268,-4887062.36722268,17406.52204965608,0.06306182577827713,17406.585111481836,288125.2583695569,17657.374279368167,305782.63264892506
2014-08-29,2014-08-29,34.540001,2.777777777777778e-06,4.166666666666667e-06,0,486728.07330674684,486143.93897361483,65730.57284172093,504385.4651034327,503801.35529438785,17657.391796685883,17657.416320773034,-0.0008677755279144825,2270334.0516836136,-1978.1634155210922,0.049048174299969105,-1978.1143673468032,286728.07330674684,17657.391796685883,304385.4651034327,1971.851454678923,3675077.892539527,0.0,4867280.733067469,-4867280.733067469,-1981.3193959420896,0.04204140486763208,-1981.2773545372183,286143.93897361483,17657.416320773034,303801.35529438785
2014-09-02,2014-09-02,33.919998,3.571428571428571e-06,5.357142857142856e-06,0,445966.81261726265,445378.6241161812,65730.57284172093,463624.2674760621,463036.1105060374,17657.454858799443,17657.48638985622,-0.017950288999702028,2229580.8993300283,-40761.26068948419,0.06306211356059066,-40761.197627370595,245966.81261726265,17657.454858799443,263624.2674760621,40753.15235358523,3715831.044893112,0.0,4459668.126172626,-4459668.126172626,-40765.31485743361,0.07006908318726346,-40765.24478835042,245378.62411618122,17657.48638985622,263036.1105060374
2014-09-03,2014-09-03,34.084999,3.571428571428571e-06,5.357142857142856e-06,0,456804.4600777935,456212.290182249,65730.57284172093,474461.9779989317,473869.8396345566,17657.517921138224,17657.549452307616,0.00486441656040203,2240426.5095794853,10837.647460530861,0.06306233878058265,10837.710522869602,256804.4600777935,17657.517921138224,274461.9779989317,10845.61024945695,3726676.655142569,0.0,4568044.600777935,-4568044.600777935,10833.666066067759,0.06306245139421662,10833.72912851919,256212.29018224898,17657.549452307616,273869.8396345566
2014-09-04,2014-09-04,33.720001,3.571428571428571e-06,5.357142857142856e-06,0,432804.93092846253,432208.7602712938,65730.57284172093,450462.51191216474,449866.372786278,17657.580983702228,17657.61251498423,-0.0107084644479526,2216434.981953403,-23999.529149330978,0.06306256400421262,-23999.466086766974,232804.93092846253,17657.580983702228,250462.51191216474,23991.5276260823,3750668.1827686513,0.0,4328049.309284626,-4328049.309284626,-24003.52991095517,0.06306267661420861,-24003.466848278593,232208.7602712938,17657.61251498423,249866.37278627802
2014-09-05,2014-09-05,33.625,3.571428571428571e-06,5.357142857142856e-06,0,426552.5449387047,425952.41636192537,65730.57284172093,444210.1889851962,443610.0919398114,17657.644046491456,17657.675577886068,-0.002817348670897235,2210190.511802866,-6252.385989757837,0.06306278922784259,-6252.322926968569,226552.5449387047,17657.644046491456,244210.18898519618,6244.470150536858,3756912.652919188,0.0,4265525.449387047,-4265525.449387047,-6256.343909368443,0.06306290183783858,-6256.280846466601,225952.41636192537,17657.675577886068,243610.09193981142
2014-09-08,2014-09-08,33.66,3.571428571428571e-06,5.357142857142856e-06,0,428845.22145062254,428241.14610507217,65730.57284172093,446502.92856012844,445898.8847460853,17657.707109505907,17657.738641013133,0.0010408921933084488,2212491.081852326,2292.6765119178453,0.06306301445147255,2292.7395749322604,228845.22145062254,17657.707109505907,246502.92856012844,2300.570049460046,3759213.222968648,0.0,4288452.214506226,-4288452.214506226,2288.7297431468032,0.06306312706510653,2288.7928062739084,228241.14610507217,17657.738641013133,245898.88474608533
2014-09-09,2014-09-09,33.689999,3.571428571428571e-06,5.357142857142856e-06,0,430809.1711514378,430201.14492895553,65730.57284172093,448466.94132418337,447858.94663332094,17657.770172745582,17657.80170436542,0.0008912358882948207,2214462.9333070056,1963.949700815254,0.06306323967510252,1964.0127640549326,230809.1711514378,17657.770172745582,248466.94132418337,1971.8514546793886,3761185.0744233276,0.0,4308091.711514378,-4308091.711514378,1959.9988238833612,0.0630633522887365,1960.0618872356135,230201.14492895553,17657.80170436542,247858.94663332094
2014-09-10,2014-09-10,33.445,3.571428571428571e-06,5.357142857142856e-06,0,414697.33773959865,414085.3571190212,65730.57284172093,432355.1709758091,431743.2218869641,17657.833236210485,17657.864767942938,-0.00727215812621425,2198359.0086913565,-16111.83341183915,0.06306346490237047,-16111.770348374266,214697.33773959865,17657.833236210485,232355.1709758091,16103.92461564904,3777288.9990389766,0.0,4146973.3773959866,-4146973.3773959866,-16115.78780993435,0.06306357751600444,-16115.724746356835,214085.35711902118,17657.864767942938,231743.2218869641
2014-09-11,2014-09-11,33.389999,3.571428571428571e-06,5.357142857142856e-06,0,411074.23922055744,410458.33295889304,65730.57284172093,428732.13552045805,428116.26079063874,17657.896299900614,17657.927831745677,-0.0016445208551352127,2194743.761454489,-3623.098519041203,0.06306369012963842,-3623.035455351055,211074.23922055744,17657.896299900614,228732.13552045805,3615.2472368674353,3780904.246275844,0.0,4110742.3922055745,-4110742.3922055745,-3627.024160128145,0.06306380273963441,-3626.9610963253654,210458.33295889304,17657.927831745677,228116.26079063874
2014-09-12,2014-09-12,33.049999,3.571428571428571e-06,5.357142857142856e-06,0,388718.00608379545,388098.18063684274,65730.57284172093,406375.9654476114,405756.17153261637,17657.95936381597,17657.990895773648,-0.010182689732934805,2172395.366688304,-22356.23313676199,0.06306391535690636,-22356.17007284664,188718.00608379545,17657.95936381597,206375.9654476114,22348.394766184967,3803252.641042029,0.0,3887180.0608379543,-3887180.0608379543,-22360.1523220503,0.06306402797054034,-22360.089258022374,188098.18063684274,17657.990895773648,205756.17153261637
2014-09-15,2014-09-15,33.084999,3.571428571428571e-06,5.357142857142856e-06,0,391010.8175783749,390387.1128539817,65730.57284172093,408668.84000633145,408045.1668140085,17658.022427956555,17658.05396002685,0.0010590015449018226,2174695.9367377646,2292.8114945794223,0.06306414058417431,2292.874558720039,191010.81757837487,17658.022427956555,208668.84000633145,2300.5700494605117,3805553.2110914895,0.0,3910108.1757837487,-3910108.1757837487,2288.932217138936,0.06306425320144626,2288.9952813921263,190387.11285398167,17658.05396002685,208045.1668140085
2014-09-16,2014-09-16,32.994999,3.571428571428571e-06,5.357142857142856e-06,0,385087.2992514171,384459.7111414226,65730.57284172093,402745.3847437395,402117.8281659279,17658.08549232237,17658.117024505278,-0.0027202660637832693,2168780.1851820094,-5923.518326957768,0.06306436581508024,-5923.455262591946,185087.2992514171,17658.08549232237,202745.3847437395,5915.751555755269,3811468.962647245,0.0,3850872.992514171,-3850872.992514171,-5927.401712559047,0.06306447842871421,-5927.338648080593,184459.71114142262,17658.117024505278,202117.8281659279
2014-09-17,2014-09-17,32.869999,3.571428571428571e-06,5.357142857142856e-06,0,376863.2320026835,376231.77107092977,65730.57284172093,394521.38055959693,393889.9511601387,17658.148556913413,17658.180089208938,-0.0037884529106971634,2160563.863576794,-8224.067248733598,0.06306459104234818,-8224.00418414257,176863.2320026835,17658.148556913413,194521.38055959693,8216.321605215315,3819685.28425246,0.0,3768632.320026835,-3768632.320026835,-8227.940070492856,0.06306470365962014,-8227.877005789196,176231.77107092977,17658.180089208938,193889.9511601387
2014-09-18,2014-09-18,32.959999,3.571428571428571e-06,5.357142857142856e-06,0,382771.2672589258,382135.9481774157,65730.57284172093,400429.4788806555,399794.1913315535,17658.211621729686,17658.243154137825,0.00273805910368307,2166479.6151325493,5908.035256242321,0.06306481627325411,5908.098321058555,182771.26725892583,17658.211621729686,200429.4788806555,5915.751555755269,3825601.0358082154,0.0,3827712.6725892583,-3827712.6725892583,5904.177106485935,0.06306492888688808,5904.2401714148,182135.9481774157,17658.243154137825,199794.1913315535
2014-09-19,2014-09-19,33.314999,3.571428571428571e-06,5.357142857142856e-06,0,406097.88319053967,405458.6953954311,65730.57284172093,423756.1578773109,423117.001614723,17658.274686771194,17658.306219291946,0.010770631394739934,2189813.96849136,23326.615931613836,0.06306504150779801,23326.67899665539,206097.88319053967,17658.274686771194,223756.15787731088,23334.353358810768,3848935.389167026,0.0,4060978.8319053967,-4060978.8319053967,23322.74721801537,0.06306515412143199,23322.8102831695,205458.69539543107,17658.306219291946,223117.001614723
2014-09-22,2014-09-22,33.400002,3.571428571428571e-06,5.357142857142856e-06,0,411677.3583096313,411034.2601324361,65730.57284172093,429335.6960616692,428692.62941710744,17658.337752037933,17658.369284671302,0.002551493397913666,2195401.264374625,5579.475119091629,0.06306526673870394,5579.538184358331,211677.3583096313,17658.337752037933,229335.6960616692,5587.295883264858,3854522.685050291,0.0,4116773.583096313,-4116773.583096313,5575.564737005043,0.06306537935597589,5575.627802384435,211034.26013243612,17658.369284671302,228692.62941710744
2014-09-23,2014-09-23,33.595001,3.571428571428571e-06,5.357142857142856e-06,0,424486.9135643929,423839.895027797,65730.57284172093,442145.31438192277,441498.3273780729,17658.400817529906,17658.43235027589,0.0058382930635753495,2208218.6603481877,12809.555254761595,0.06306549197324784,12809.618320253561,224486.9135643929,17658.400817529906,242145.31438192277,12817.395973562729,3867340.0810238537,0.0,4244869.135643929,-4244869.135643929,12805.634895360912,0.06306560458688182,12805.697960965452,223839.89502779703,17658.43235027589,241498.3273780729
2014-09-24,2014-09-24,33.395,3.571428571428571e-06,5.357142857142856e-06,0,411332.8467702603,410681.8849860567,65730.57284172093,428991.3106535074,428340.38040216244,17658.46388324711,17658.495416105714,-0.005953296444313257,2195072.4800492707,-13154.066794132581,0.06306571720415377,-13154.003728415351,211332.8467702603,17658.46388324711,228991.31065350742,13146.180298916996,3880486.2613227707,0.0,4113328.467702603,-4113328.467702603,-13158.010041740316,0.0630658298250637,-13157.946975910454,210681.8849860567,17658.495416105714,228340.38040216244
2014-09-25,2014-09-25,33.744999,3.571428571428571e-06,5.357142857142856e-06,0,434330.64198971796,433675.76043322857,65730.57284172093,451989.1689389075,451334.31891538936,17658.52694918955,17658.55848216077,0.010480580925288122,2218078.1148133,22997.79521945765,0.06306594243869768,22997.858285400085,234330.64198971796,17658.52694918955,251989.1689389075,23005.63476402918,3903491.8960868,0.0,4343306.41989718,-4343306.41989718,22993.875447171857,0.06306605505596963,22993.938513226924,233675.76043322857,17658.55848216077,251334.31891538936
2014-09-26,2014-09-26,33.720001,3.571428571428571e-06,5.357142857142856e-06,0,432679.58742226794,432020.7450120021,65730.57284172093,450338.1774376252,449679.3665604432,17658.590015357226,17658.621548441064,-0.0007407912502826426,2216434.981953403,-1651.0545674500172,0.06306616767687956,-1650.9915012823185,232679.58742226794,17658.590015357226,250338.17743762519,1643.1328598968685,3905135.028946697,0.0,4326795.874222679,-4326795.874222679,-1655.015421226446,0.06306628029415151,-1654.9523549461737,232020.74501200212,17658.621548441064,249679.3665604432
2014-09-29,2014-09-29,33.93,3.174603174603174e-06,4.7619047619047615e-06,0,446475.9056869262,445813.5451258954,65730.57284172093,464134.5517612994,463472.2192297765,17658.646074373148,17658.67410388111,0.006227728166437369,2230238.336519591,13796.318264658272,0.05605901592207374,13796.374323674187,246475.9056869262,17658.646074373148,264134.5517612994,13803.354566188063,3918938.383512885,0.0,4464759.056869262,-4464759.056869262,13792.800113893289,0.05255544004467083,13792.85266933334,245813.5451258954,17658.67410388111,263472.2192297765
2014-09-30,2014-09-30,33.82,2.777777777777778e-06,4.166666666666667e-06,0,439239.3475678466,438573.88945357065,65730.57284172093,456898.0426940144,456232.6091056358,17658.6951261678,17658.719652065123,-0.003241968759210122,2223007.973507002,-7236.558119079622,0.049051794652768876,-7236.509067284991,239239.3475678466,17658.6951261678,256898.04269401438,7230.363012589049,3926168.746525474,0.0,4392393.475678466,-4392393.475678466,-7239.655672324763,0.045548184014478466,-7239.610124140745,238573.88945357065,17658.719652065123,256232.60910563578
2014-10-01,2014-10-01,34.305,3.571428571428571e-06,5.357142857142856e-06,0,471110.7360818901,470441.3083105186,65730.57284172093,488769.49427482625,488100.09803683887,17658.758192936108,17658.78972632026,0.014340626848018907,2254887.3013352365,31871.38851404353,0.06306676830718061,31871.451580811874,271110.7360818901,17658.758192936108,288769.49427482625,31879.327828234527,3958048.0743537084,0.0,4711107.360818901,-4711107.360818901,31867.418856947974,0.07007425513802445,31867.488931203086,270441.3083105186,17658.78972632026,288100.09803683887
2014-10-02,2014-10-02,34.064999,3.571428571428571e-06,5.357142857142856e-06,0,455327.279700371,454653.8253445328,65730.57284172093,472986.10096030065,472312.6781379592,17658.821259929653,17658.852793426428,-0.006996093863868225,2239111.8981226506,-15783.45638151915,0.06306699354536249,-15783.393314525601,255327.27970037097,17658.821259929653,272986.10096030065,15775.403212585952,3973823.4775662944,0.0,4553272.79700371,-4553272.79700371,-15787.482965985837,0.06306710616627242,-15787.419898879656,254653.8253445328,17658.852793426428,272312.6781379592
2014-10-03,2014-10-03,34.200001,3.571428571428571e-06,5.357142857142856e-06,0,464193.0416669414,463515.5888969994,65730.57284172093,481851.92599408986,481174.50475775724,17658.88432714844,17658.915860757832,0.0039630707166614055,2247985.6569174286,8865.761966570455,0.06306721878718236,8865.82503378921,264193.0416669414,17658.88432714844,281851.92599408986,8873.758794778027,3982697.2363610724,0.0,4641930.416669414,-4641930.416669414,8861.76355246664,0.06306733140445431,8861.826619798027,263515.5888969994,17658.915860757832,281174.50475775724
2014-10-06,2014-10-06,34.220001,3.571428571428571e-06,5.357142857142856e-06,0,465499.62460357277,464818.1575735291,65730.57284172093,483158.5719981652,482477.1365018436,17658.947394592466,17658.97892831448,0.0005847953045382404,2249300.2683742633,1306.582936631341,0.06306744402536424,1306.646004075359,265499.62460357277,17658.947394592466,283158.5719981652,1314.6114568347111,3984011.847817907,0.0,4654996.246035728,-4654996.246035728,1302.568676529685,0.06306755664627417,1302.631744086335,264818.1575735291,17658.97892831448,282477.1365018436
2014-10-07,2014-10-07,34.645,3.571428571428571e-06,5.357142857142856e-06,0,493427.0191154871,492741.53547782137,65730.57284172093,511086.02957774885,510400.57747391774,17659.010462261733,17659.041996096366,0.012419608053196715,2277235.696101422,27927.394511914346,0.0630676692671841,27927.457579583628,293427.0191154871,17659.010462261733,311086.02957774885,27935.427727158647,4011947.2755450658,0.0,4934270.191154871,-4934270.191154871,27923.377904292254,0.06306778188809403,27923.440972074168,292741.53547782137,17659.041996096366,310400.57747391774
2014-10-08,2014-10-08,34.665001,3.571428571428571e-06,5.357142857142856e-06,0,494733.563318265,494044.0131882848,65730.57284172093,512392.63684842124,511703.1182523883,17659.07353015624,17659.105064103496,0.0005773127435414489,2278550.373288829,1306.5442027779063,0.06306789450900396,1306.6072706723935,294733.563318265,17659.07353015624,312392.63684842124,1314.6771874069236,4013261.9527324727,0.0,4947335.63318265,-4947335.63318265,1302.4777104634559,0.0630680071299139,1302.5407784705749,294044.0131882848,17659.105064103496,311703.1182523883
